cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE204835_all_de_novo,BCAP31,1.390468229057194,0.3016862182947418,4.608988229282428,0.00010266617309576852,28,25,0.03557434737012812
GSE204835_all_de_novo,TMEM106C,1.4007260835491473,0.30412963344550364,4.605687606565114,0.00010354864854821348,28,25,0.03557434737012812
GSE204835_all_de_novo,PSG8,1.3785710879393565,0.2999203780063126,4.596456890002789,0.00010605707930601681,28,25,0.03557434737012812
GSE204835_all_de_novo,MTFR1L,1.3865063259816317,0.3021710578245006,4.588481557313498,0.00010827319739998908,28,25,0.03557434737012812
GSE204835_all_de_novo,PSG5,1.3678628786758193,0.2995572002466032,4.566282758517437,0.00011468820648961578,28,25,0.03608896364266651
GSE204835_all_de_novo,CSH1,1.3864340764475096,0.3042101920383808,4.557487266148498,0.00011733369632881886,28,25,0.03608896364266651
GSE204835_all_de_novo,PKIB,1.360728732214867,0.29995084628401414,4.5365057277632586,0.00012389311763163629,28,25,0.03608896364266651
GSE204835_all_de_novo,SLC7A13,-1.3143741756685743,0.2900953367164921,-4.530835243839516,0.00012572786728687557,28,25,0.03608896364266651
GSE204835_all_de_novo,CYB5R1,1.3235944604835213,0.29258500240011565,4.523794622505908,0.00012804372296313892,28,25,0.03608896364266651
GSE204835_all_de_novo,ZNF726,-1.2635406155247,0.27975851420438574,-4.5165403423667865,0.00013047439060980342,28,25,0.03608896364266651
GSE204835_all_de_novo,SIL1,1.4049280313343067,0.3116891143037825,4.5074658268784376,0.00013357987725669057,28,25,0.03608896364266651
GSE204835_all_de_novo,S100A9,1.3520036389770933,0.2999954138863643,4.506747691447113,0.00013382876424054824,28,25,0.03608896364266651
GSE204835_all_de_novo,TUSC3,1.360087804139894,0.30192199583010493,4.504765545155019,0.0001345181277321948,28,25,0.03608896364266651
GSE204835_all_de_novo,TNS4,1.4061715581298615,0.3126717302595302,4.497277566355878,0.00013715446507603325,28,25,0.03608896364266651
GSE204835_all_de_novo,CLIC3,1.3424771912734355,0.2989084781745831,4.491265016876961,0.00013930859694296328,28,25,0.03608896364266651
GSE204835_all_de_novo,PSG2,1.3722768626506703,0.3072595409373424,4.466181451890246,0.0001486654025972867,28,25,0.037786257328076396
GSE204835_all_de_novo,KLF5,1.311788613023834,0.29568913432730404,4.436377467870665,0.00016060073735828554,28,25,0.0392142416069026
GSE204835_all_de_novo,TMBIM1,1.3826281926430501,0.31185377857373003,4.4335784513066665,0.00016176953699749278,28,25,0.0392142416069026
GSE204835_all_de_novo,TGM2,1.337647285422573,0.3037172069782054,4.404252556947035,0.00017453660091466803,28,25,0.0392142416069026
GSE204835_all_de_novo,PGF,1.3570025215982118,0.3086143023190049,4.39708241452634,0.00017780785822313022,28,25,0.0392142416069026
GSE204835_all_de_novo,GH2,1.358421891936103,0.3091624273834201,4.393877688932109,0.00017928963399063488,28,25,0.0392142416069026
GSE204835_all_de_novo,ATP6V0C,1.3372724915347494,0.3045100376532738,4.391554714716553,0.00018037139278629836,28,25,0.0392142416069026
GSE204835_all_de_novo,UBXN4,1.3815206294896236,0.3146388014058806,4.390814557253151,0.00018071743138652776,28,25,0.0392142416069026
GSE204835_all_de_novo,PSG3,1.3602233800184655,0.3102523311096796,4.384248702188165,0.0001838161838030604,28,25,0.0392142416069026
GSE204835_all_de_novo,RAB7A,1.3425803260593765,0.30667033273906125,4.377926987811199,0.00018684968247119265,28,25,0.0392142416069026
GSE204835_all_de_novo,TINCR,1.3218801675061254,0.3023123689431206,4.372563954718089,0.00018946218870734386,28,25,0.0392142416069026
GSE204835_all_de_novo,ENG,1.3811249393373348,0.3159573111415753,4.371239058679276,0.00019011316888717,28,25,0.0392142416069026
GSE204835_all_de_novo,OAZ1,1.3446761726999727,0.3077471032612963,4.369419430597401,0.00019101086264368845,28,25,0.0392142416069026
GSE204835_all_de_novo,CTSD,1.3740756826396698,0.3149420261345721,4.362947998729578,0.000194237789665715,28,25,0.0392142416069026
