cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE190971_GA_adjusted,CST6,1.881225107904651,0.42200082261736344,4.457870712755447,0.0012201540928059335,13,10,0.15965817533026314
GSE190971_GA_adjusted,USE1,-3.4099186037477303,0.7659128385922809,-4.452097460613185,0.001231133487165398,13,10,0.15965817533026314
GSE190971_GA_adjusted,ATP6V1B1,-3.428540332707292,0.7701711484615476,-4.451660308953353,0.0012319690954580307,13,10,0.15965817533026314
GSE190971_GA_adjusted,H2AC14,-3.3492535651178175,0.7546353146795018,-4.438241227208225,0.0012579135851135206,13,10,0.15965817533026314
GSE190971_GA_adjusted,GAS2L3,-2.9946055582620845,0.6759239945894188,-4.430388005505144,0.0012733645972624386,13,10,0.15965817533026314
GSE190971_GA_adjusted,MYOF,3.17007881572449,0.7174927570046294,4.4182729160345176,0.001297595679206999,13,10,0.15965817533026314
GSE190971_GA_adjusted,SMAD3,3.4088851351074316,0.7726896525910402,4.4117131938761,0.0013109186703389281,13,10,0.15965817533026314
GSE190971_GA_adjusted,H1-5,-3.374985950532676,0.7650688683693148,-4.411349213210306,0.001311662148959804,13,10,0.15965817533026314
GSE190971_GA_adjusted,PKNOX1,3.260071511545996,0.739513173348446,4.40840221518259,0.001317698225738017,13,10,0.15965817533026314
GSE190971_GA_adjusted,GBE1,3.3903554584744326,0.7698397344843311,4.403975667410083,0.0013268199843887985,13,10,0.15965817533026314
GSE190971_GA_adjusted,RARRES2,-2.8612976321035006,0.6497553593717555,-4.4036537611172175,0.0013274859335316359,13,10,0.15965817533026314
GSE190971_GA_adjusted,LRRN3,-3.171901212581583,0.720416058539841,-4.402874110011483,0.0013291003149241468,13,10,0.15965817533026314
GSE190971_GA_adjusted,FAT2,2.8479394130247813,0.6485281786540372,4.391388850574584,0.0013531242294243914,13,10,0.161200708819443
GSE190971_GA_adjusted,SLC6A8,2.564404571200591,0.5866336388943347,4.3713902530954165,0.0013960576268586837,13,10,0.16495221878006497
GSE190971_GA_adjusted,PPIAP46,2.2403999022068044,0.5140420875379027,4.358397797615374,0.0014247197050437752,13,10,0.16579711954700835
GSE190971_GA_adjusted,ROBO4,-2.601656409598564,0.5970371453811226,-4.357612302225818,0.0014264723629255122,13,10,0.16579711954700835
GSE190971_GA_adjusted,NOX4,-3.0608934786343966,0.7033518743271069,-4.351866527067604,0.0014393622504185889,13,10,0.16579711954700835
GSE190971_GA_adjusted,TNFAIP2,2.3551653893278526,0.541871112801211,4.346357157060448,0.0014518373837474582,13,10,0.16579711954700835
GSE190971_GA_adjusted,DNM2,3.199940545098392,0.7368947694010506,4.342466086031944,0.0014607169047846035,13,10,0.16579711954700835
GSE190971_GA_adjusted,WDR86-AS1,2.3043088393221813,0.5315552234143915,4.335031879699508,0.0014778418083288079,13,10,0.16585798785481434
GSE190971_GA_adjusted,SFXN3,2.6904398821589584,0.6221789062374331,4.324222269811643,0.0015031212925729152,13,10,0.16585798785481434
GSE190971_GA_adjusted,NETO2,-3.3921876811198954,0.7846987174253008,-4.322917325836988,0.001506203795329742,13,10,0.16585798785481434
GSE190971_GA_adjusted,GPR146,3.263877869543557,0.7553996112202565,4.320730142117969,0.0015113852774686282,13,10,0.16585798785481434
GSE190971_GA_adjusted,IPMK,2.950542212171314,0.6833721794194701,4.317621204126018,0.0015187828232282687,13,10,0.16585798785481434
GSE190971_GA_adjusted,ZCCHC2,2.683678555119519,0.6250934005472222,4.293244102033649,0.001578128444623078,13,10,0.17075983586594962
GSE190971_GA_adjusted,GAREM1,-3.2271078965773774,0.7523205214550956,-4.2895385737128215,0.0015873616376023067,13,10,0.17075983586594962
GSE190971_GA_adjusted,MCM2,-3.3541552940003903,0.7828223959524983,-4.284695112636917,0.0015995162866326185,13,10,0.17079279460599406
GSE190971_GA_adjusted,ANXA4,2.686288092654,0.6290908518867384,4.270111518228911,0.0016367103274453373,13,10,0.17175071985752458
GSE190971_GA_adjusted,TAF5L,3.0246576971728105,0.7093407397899929,4.264040576702657,0.0016524616195193256,13,10,0.17175071985752458
GSE190971_GA_adjusted,HUNK,2.975916558465512,0.6980950099434552,4.262910515155462,0.0016554112162703227,13,10,0.17175071985752458
GSE190971_GA_adjusted,FGFR1,3.3624138949629065,0.7891017939793541,4.261064821569624,0.0016602406456057233,13,10,0.17175071985752458
GSE190971_GA_adjusted,PLAAT3,3.0546795887509575,0.7178705270264774,4.2551957125247615,0.0016756967109978578,13,10,0.17175071985752458
GSE190971_GA_adjusted,TUBB2A,3.113133549820095,0.7323452988756503,4.250909447496426,0.0016870802493463989,13,10,0.17175071985752458
GSE190971_GA_adjusted,DOCK11,3.1091349385078835,0.7318317293742861,4.2484287216764764,0.001693705832704259,13,10,0.17175071985752458
GSE190971_GA_adjusted,TKT,-3.165310875364266,0.7457147792856392,-4.244666946786933,0.0017038052680975382,13,10,0.17175071985752458
GSE190971_GA_adjusted,TCEA3,2.793339226142827,0.659404344422919,4.236155326800936,0.001726891945438493,13,10,0.1719446915185185
